mmsi,latitude_deg,longitude_deg,utc_s,ground_ms,azimuth_deg,valid,datetime,speed_knots
ship_124,79.69673156738281,22.196548461914062,1739592672,7675,314.0037536621094,True,2025-02-15 04:11:12,14.92
ship_125,79.9396743774414,68.27452087402344,1738782787,7674,227.4066925048828,True,2025-02-05 19:13:07,14.92
ship_125,81.75243377685547,66.91215515136719,1738873386,7673,243.13465881347656,True,2025-02-06 20:23:06,14.92
ship_125,75.1292724609375,145.0977783203125,1738962275,7679,329.3033752441406,True,2025-02-07 21:04:35,14.93
ship_125,81.86618041992188,102.7757339477539,1738963917,7674,295.2622985839844,True,2025-02-07 21:31:57,14.92
ship_125,78.65554809570312,26.08763885498047,1738964131,7674,221.04837036132807,True,2025-02-07 21:35:31,14.92
ship_125,-16.143993377685547,-147.77737426757812,1739040042,7698,348.7763366699219,True,2025-02-08 18:40:42,14.96
ship_125,77.0575942993164,169.75526428222656,1739041543,7679,324.5339050292969,True,2025-02-08 19:05:43,14.93
ship_125,80.19281005859375,63.960330963134766,1739043412,7676,228.9796600341797,True,2025-02-08 19:36:52,14.92
ship_125,81.86434173583984,138.29293823242188,1739128210,7674,295.3294982910156,True,2025-02-09 19:10:10,14.92
ship_125,78.7020034790039,61.7252082824707,1739128424,7674,221.22918701171875,True,2025-02-09 19:13:44,14.92
ship_125,78.21529388427734,178.23541259765625,1739211343,7679,320.6924743652344,True,2025-02-10 18:15:43,14.93
ship_125,82.63690948486328,113.09034729003906,1739213253,7674,265.0138244628906,True,2025-02-10 18:47:33,14.92
ship_125,77.05461883544922,61.45783615112305,1739213467,7676,215.4464569091797,True,2025-02-10 18:51:07,14.92
ship_125,79.74085998535156,21.93952178955078,1739592673,7675,313.7593078613281,True,2025-02-15 04:11:13,14.92
ship_126,79.8965072631836,68.00747680664062,1738782788,7674,227.15188598632807,True,2025-02-05 19:13:08,14.92
ship_126,81.72349548339844,66.51783752441406,1738873387,7673,242.752685546875,True,2025-02-06 20:23:07,14.92
ship_126,75.18408203125,144.97055053710938,1738962276,7679,329.1882629394531,True,2025-02-07 21:04:36,14.93
ship_126,81.89314270019531,102.36770629882812,1738963918,7674,294.8664855957031,True,2025-02-07 21:31:58,14.92
ship_126,78.60746765136719,25.87603187561035,1738964132,7674,220.84913635253903,True,2025-02-07 21:35:32,14.92
ship_126,-16.08064842224121,-147.79037475585938,1739040043,7698,348.7775573730469,True,2025-02-08 18:40:43,14.96
ship_126,77.10948181152344,169.5894775390625,1739041544,7679,324.3801574707031,True,2025-02-08 19:05:44,14.93
ship_126,80.15092468261719,63.67958831787109,1739043413,7675,228.7102508544922,True,2025-02-08 19:36:53,14.92
ship_126,81.89136505126953,137.88519287109375,1739128211,7674,294.9341125488281,True,2025-02-09 19:10:11,14.92
ship_126,78.654052734375,61.51195907592773,1739128425,7674,221.02793884277344,True,2025-02-09 19:13:45,14.92
ship_126,78.26457214355469,178.03689575195312,1739211344,7679,320.5062866210937,True,2025-02-10 18:15:44,14.93
ship_126,82.63111877441406,112.59607696533205,1739213254,7674,264.531982421875,True,2025-02-10 18:47:34,14.92
ship_126,77.05461883544922,61.45783615112305,1739213468,7676,215.4464569091797,True,2025-02-10 18:51:08,14.92
ship_126,79.78479766845703,21.68033599853516,1739592674,7675,313.51226806640625,True,2025-02-15 04:11:14,14.92
ship_127,79.8531265258789,67.74264526367188,1738782789,7674,226.8995361328125,True,2025-02-05 19:13:09,14.92
ship_127,81.69418334960938,66.126220703125,1738873388,7673,242.37347412109372,True,2025-02-06 20:23:08,14.92
ship_127,75.23883056640625,144.8424072265625,1738962277,7679,329.0725402832031,True,2025-02-07 21:04:37,14.93
ship_127,81.91971588134766,101.95702362060548,1738963919,7674,294.46795654296875,True,2025-02-07 21:31:59,14.92
ship_127,78.55924224853516,25.66614532470703,1738964133,7674,220.6516571044922,True,2025-02-07 21:35:33,14.92
ship_127,-16.017303466796875,-147.80337524414062,1739040044,7698,348.77899169921875,True,2025-02-08 18:40:44,14.96
ship_127,77.1612777709961,169.4224395751953,1739041545,7679,324.2255554199219,True,2025-02-08 19:05:45,14.93
ship_127,80.10881805419922,63.40120315551758,1739043414,7674,228.443603515625,True,2025-02-08 19:36:54,14.92
ship_127,81.9179916381836,137.47479248046875,1739128212,7674,294.5361022949219,True,2025-02-09 19:10:12,14.92
ship_127,78.60595703125,61.30044555664063,1739128426,7674,220.82850646972656,True,2025-02-09 19:13:46,14.92
ship_127,78.313720703125,177.8367462158203,1739211345,7679,320.3185119628906,True,2025-02-10 18:15:45,14.93
ship_127,82.62478637695312,112.10260772705078,1739213255,7674,264.0506286621094,True,2025-02-10 18:47:35,14.92
ship_127,77.05461883544922,61.45783615112305,1739213469,7676,215.4464569091797,True,2025-02-10 18:51:09,14.92
ship_127,79.82852935791016,21.41897773742676,1739592675,7675,313.263427734375,True,2025-02-15 04:11:15,14.92
ship_128,79.8095474243164,67.48001098632812,1738782790,7674,226.64930725097656,True,2025-02-05 19:13:10,14.92
ship_128,81.66449737548828,65.73734283447266,1738873389,7673,241.9967193603516,True,2025-02-06 20:23:09,14.92
ship_128,75.29351043701172,144.71337890625,1738962278,7679,328.95562744140625,True,2025-02-07 21:04:38,14.93
ship_128,81.94586944580078,101.54370880126952,1738963920,7674,294.0672912597656,True,2025-02-07 21:32:00,14.92
ship_128,78.5108871459961,25.45796585083008,1738964134,7674,220.4558563232422,True,2025-02-07 21:35:34,14.92
ship_128,-15.953959465026855,-147.81639099121094,1739040045,7698,348.7801208496094,True,2025-02-08 18:40:45,14.96
ship_128,77.21295928955078,169.25408935546875,1739041546,7679,324.06964111328125,True,2025-02-08 19:05:46,14.93
ship_128,80.06649017333984,63.1251220703125,1739043415,7674,228.1800537109375,True,2025-02-08 19:36:55,14.92
ship_128,81.94422149658203,137.06175231933594,1739128213,7674,294.1354064941406,True,2025-02-09 19:10:13,14.92
ship_128,78.5577163696289,61.09064483642578,1739128427,7674,220.6317596435547,True,2025-02-09 19:13:47,14.92
ship_128,78.36273193359375,177.63497924804688,1739211346,7679,320.12908935546875,True,2025-02-10 18:15:46,14.93
ship_128,82.61792755126953,111.61000061035156,1739213256,7674,263.5704040527344,True,2025-02-10 18:47:36,14.92
ship_128,77.05461883544922,61.45783615112305,1739213470,7676,215.4464569091797,True,2025-02-10 18:51:10,14.92
ship_128,79.8720703125,21.155426025390625,1739592676,7675,313.0120849609375,True,2025-02-15 04:11:16,14.92
ship_129,79.76575469970703,67.21955871582031,1738782791,7674,226.40130615234372,True,2025-02-05 19:13:11,14.92
ship_129,81.63442993164062,65.35118103027344,1738873390,7673,241.62290954589844,True,2025-02-06 20:23:10,14.92
ship_129,75.3481216430664,144.5834197998047,1738962279,7679,328.83807373046875,True,2025-02-07 21:04:39,14.93
ship_129,81.97162628173828,101.12775421142578,1738963921,7674,293.66375732421875,True,2025-02-07 21:32:01,14.92
ship_129,78.4623794555664,25.251480102539062,1738964135,7674,220.2617034912109,True,2025-02-07 21:35:35,14.92
ship_129,-15.890612602233888,-147.82937622070312,1739040046,7698,348.7814636230469,True,2025-02-08 18:40:46,14.96
ship_129,77.26454162597656,169.08444213867188,1739041547,7679,323.91217041015625,True,2025-02-08 19:05:47,14.93
ship_129,80.02394104003906,62.85132598876953,1739043416,7674,227.91845703125,True,2025-02-08 19:36:56,14.92
ship_129,81.97003936767578,136.64605712890625,1739128214,7674,293.7319641113281,True,2025-02-09 19:10:14,14.92
ship_129,78.50933074951172,60.8825569152832,1739128428,7674,220.43472290039065,True,2025-02-09 19:13:48,14.92
ship_129,78.41161346435547,177.43157958984375,1739211347,7679,319.9379272460937,True,2025-02-10 18:15:47,14.93
ship_129,82.61054992675781,111.11832427978516,1739213257,7674,263.09112548828125,True,2025-02-10 18:47:37,14.92
ship_129,77.05461883544922,61.45783615112305,1739213471,7676,215.4464569091797,True,2025-02-10 18:51:11,14.92
ship_129,79.91539764404297,20.889667510986328,1739592677,7675,312.75860595703125,True,2025-02-15 04:11:17,14.92
ship_130,79.7217788696289,66.96127319335938,1738782792,7674,226.1550750732422,True,2025-02-05 19:13:12,14.92
ship_130,81.60401916503906,64.9677505493164,1738873391,7673,241.25201416015625,True,2025-02-06 20:23:11,14.92
ship_130,75.40266418457031,144.45257568359375,1738962280,7679,328.7196044921875,True,2025-02-07 21:04:40,14.93
ship_130,81.99695587158203,100.70919799804688,1738963922,7674,293.25750732421875,True,2025-02-07 21:32:02,14.92
ship_130,78.41374206542969,25.04665946960449,1738964136,7674,220.06927490234372,True,2025-02-07 21:35:36,14.92
ship_130,-15.827266693115234,-147.84237670898438,1739040047,7698,348.78277587890625,True,2025-02-08 18:40:47,14.96
ship_130,77.31602478027344,168.91348266601562,1739041548,7679,323.75360107421875,True,2025-02-08 19:05:48,14.93
ship_130,79.98118591308594,62.57980346679688,1739043417,7674,227.659912109375,True,2025-02-08 19:36:57,14.92
ship_130,81.99545288085938,136.22776794433594,1739128215,7674,293.32568359375,True,2025-02-09 19:10:15,14.92
ship_130,78.46080780029297,60.67616271972656,1739128429,7674,220.24057006835935,True,2025-02-09 19:13:49,14.92
ship_130,78.4603500366211,177.2264862060547,1739211348,7679,319.7452087402344,True,2025-02-10 18:15:48,14.93
ship_130,82.60263061523438,110.62765502929688,1739213258,7674,262.6127319335937,True,2025-02-10 18:47:38,14.92
ship_130,77.05461883544922,61.45783615112305,1739213472,7676,215.4464569091797,True,2025-02-10 18:51:12,14.92
ship_130,79.95851135253906,20.621675491333008,1739592678,7675,312.50299072265625,True,2025-02-15 04:11:18,14.92
ship_131,79.67759704589844,66.70513916015625,1738782793,7674,225.9114227294922,True,2025-02-05 19:13:13,14.92
ship_131,81.57323455810547,64.58706665039062,1738873392,7673,240.8835906982422,True,2025-02-06 20:23:12,14.92
ship_131,75.45713806152344,144.32077026367188,1738962281,7679,328.6000366210937,True,2025-02-07 21:04:41,14.93
ship_131,82.0218734741211,100.2880401611328,1738963923,7674,292.8487854003906,True,2025-02-07 21:32:03,14.92
ship_131,78.36495971679688,24.8435001373291,1738964137,7674,219.87838745117188,True,2025-02-07 21:35:37,14.92
ship_131,-15.763917922973633,-147.8553466796875,1739040048,7698,348.7840881347656,True,2025-02-08 18:40:48,14.96
ship_131,77.36740112304688,168.7411651611328,1739041549,7679,323.5936584472656,True,2025-02-08 19:05:49,14.93
ship_131,79.93821716308594,62.31053924560547,1739043418,7674,227.40301513671875,True,2025-02-08 19:36:58,14.92
ship_131,82.02044677734375,135.80686950683594,1739128216,7674,292.9173583984375,True,2025-02-09 19:10:16,14.92
ship_131,78.41214752197266,60.471435546875,1739128430,7674,220.0490875244141,True,2025-02-09 19:13:50,14.92
ship_131,78.50894927978516,177.0197296142578,1739211349,7679,319.5507507324219,True,2025-02-10 18:15:49,14.93
ship_131,82.59418487548828,110.13805389404295,1739213259,7674,262.1355895996094,True,2025-02-10 18:47:39,14.92
ship_131,77.05461883544922,61.45783615112305,1739213473,7676,215.4464569091797,True,2025-02-10 18:51:13,14.92
ship_131,80.00142669677734,20.3514404296875,1739592679,7675,312.2452087402344,True,2025-02-15 04:11:19,14.92
ship_132,79.63322448730469,66.45112609863281,1738782794,7674,225.66981506347656,True,2025-02-05 19:13:14,14.92
ship_132,81.54209899902344,64.20911407470703,1738873393,7673,240.51792907714844,True,2025-02-06 20:23:13,14.92
ship_132,75.51154327392578,144.18804931640625,1738962282,7679,328.47967529296875,True,2025-02-07 21:04:42,14.93
ship_132,82.04638671875,99.86431884765624,1738963924,7674,292.43719482421875,True,2025-02-07 21:32:04,14.92
ship_132,78.31604766845703,24.641979217529297,1738964138,7674,219.68899536132807,True,2025-02-07 21:35:38,14.92
ship_132,-15.700570106506348,-147.86831665039062,1739040049,7698,348.7852783203125,True,2025-02-08 18:40:49,14.96
ship_132,77.41867065429688,168.5675048828125,1739041550,7679,323.4322509765625,True,2025-02-08 19:05:50,14.93
ship_132,79.89503479003906,62.04349899291992,1739043419,7674,227.14739990234372,True,2025-02-08 19:36:59,14.92
ship_132,82.04501342773438,135.38339233398438,1739128217,7674,292.5063781738281,True,2025-02-09 19:10:17,14.92
ship_132,78.36334991455078,60.26836395263672,1739128431,7674,219.8578338623047,True,2025-02-09 19:13:51,14.92
ship_132,78.55741119384766,176.811279296875,1739211350,7679,319.3546447753906,True,2025-02-10 18:15:50,14.93
ship_132,82.58522033691406,109.64958953857422,1739213260,7674,261.65948486328125,True,2025-02-10 18:47:40,14.92
ship_132,77.05461883544922,61.45783615112305,1739213474,7676,215.4464569091797,True,2025-02-10 18:51:14,14.92
ship_132,80.04412078857422,20.07893943786621,1739592680,7675,311.9848937988281,True,2025-02-15 04:11:20,14.92
ship_133,79.58865356445312,66.19923400878906,1738782795,7674,225.43019104003903,True,2025-02-05 19:13:15,14.92
ship_133,81.51060485839844,63.83389663696289,1738873394,7673,240.15505981445312,True,2025-02-06 20:23:14,14.92
ship_133,75.56586456298828,144.0543670654297,1738962283,7679,328.3584289550781,True,2025-02-07 21:04:43,14.93
ship_133,82.07046508789062,99.4380340576172,1738963925,7674,292.0233764648437,True,2025-02-07 21:32:05,14.92
ship_133,78.2669906616211,24.44208335876465,1738964139,7674,219.5017242431641,True,2025-02-07 21:35:39,14.92
ship_133,-15.637219429016112,-147.88128662109375,1739040050,7698,348.7865905761719,True,2025-02-08 18:40:50,14.96
ship_133,77.4698257446289,168.3925018310547,1739041551,7679,323.26959228515625,True,2025-02-08 19:05:51,14.93
ship_133,79.85164642333984,61.778690338134766,1739043420,7674,226.89553833007807,True,2025-02-08 19:37:00,14.92
ship_133,82.06917572021484,134.9573516845703,1739128218,7674,292.09283447265625,True,2025-02-09 19:10:18,14.92
ship_133,78.31441497802734,60.06692886352539,1739128432,7675,219.66937255859372,True,2025-02-09 19:13:52,14.92
ship_133,78.60572052001953,176.6011199951172,1739211351,7679,319.1568603515625,True,2025-02-10 18:15:51,14.93
ship_133,82.57574462890625,109.16232299804688,1739213261,7674,261.1845397949219,True,2025-02-10 18:47:41,14.92
ship_133,77.05461883544922,61.45783615112305,1739213475,7676,215.4464569091797,True,2025-02-10 18:51:15,14.92
ship_133,80.08660125732422,19.804155349731445,1739592681,7675,311.7222595214844,True,2025-02-15 04:11:21,14.92
ship_134,79.54390716552734,65.94942474365234,1738782796,7674,225.1927947998047,True,2025-02-05 19:13:16,14.92
ship_134,81.47876739501953,63.46141052246094,1738873395,7673,239.7950134277344,True,2025-02-06 20:23:15,14.92
ship_134,75.62013244628906,143.91973876953125,1738962284,7679,328.23602294921875,True,2025-02-07 21:04:44,14.93
ship_134,82.09410858154297,99.00921630859376,1738963926,7674,291.6069030761719,True,2025-02-07 21:32:06,14.92
ship_134,78.21781921386719,24.243793487548828,1738964140,7674,219.3156280517578,True,2025-02-07 21:35:40,14.92
ship_134,-15.573869705200195,-147.8942413330078,1739040051,7698,348.787841796875,True,2025-02-08 18:40:51,14.96
ship_134,77.52088928222656,168.21609497070312,1739041552,7679,323.1056213378906,True,2025-02-08 19:05:52,14.93
ship_134,79.80805206298828,61.5161018371582,1739043421,7673,226.64505004882807,True,2025-02-08 19:37:01,14.92
ship_134,82.0928955078125,134.52877807617188,1739128219,7674,291.6763610839844,True,2025-02-09 19:10:19,14.92
ship_134,78.26534271240234,59.86712646484375,1739128433,7675,219.48175048828125,True,2025-02-09 19:13:53,14.92
ship_134,82.56572723388672,108.67630767822266,1739213262,7674,260.7109375,True,2025-02-10 18:47:42,14.92
ship_134,77.05461883544922,61.45783615112305,1739213476,7676,215.4464569091797,True,2025-02-10 18:51:16,14.92
ship_134,80.12886810302734,19.52707290649414,1739592682,7675,311.4574584960937,True,2025-02-15 04:11:22,14.92
ship_135,79.49897003173828,65.70169067382812,1738782797,7674,224.95741271972656,True,2025-02-05 19:13:17,14.92
ship_135,81.44658660888672,63.09166717529297,1738873396,7673,239.4376678466797,True,2025-02-06 20:23:16,14.92
ship_135,75.67431640625,143.78414916992188,1738962285,7679,328.1129455566406,True,2025-02-07 21:04:45,14.93
ship_135,82.1173324584961,98.57789611816406,1738963927,7674,291.188232421875,True,2025-02-07 21:32:07,14.92
ship_135,78.16850280761719,24.04709815979004,1738964141,7674,219.13128662109372,True,2025-02-07 21:35:41,14.92
ship_135,-15.51051902770996,-147.90721130371094,1739040052,7698,348.7890625,True,2025-02-08 18:40:52,14.96
ship_135,77.57182312011719,168.03829956054688,1739041553,7679,322.94012451171875,True,2025-02-08 19:05:53,14.93
ship_135,79.7642593383789,61.255672454833984,1739043422,7674,226.3971099853516,True,2025-02-08 19:37:02,14.92
ship_135,82.11618041992188,134.0977020263672,1739128220,7674,291.2576904296875,True,2025-02-09 19:10:20,14.92
ship_135,78.21614837646484,59.668922424316406,1739128434,7675,219.29627990722656,True,2025-02-09 19:13:54,14.92
ship_135,82.5551986694336,108.19161224365234,1739213263,7674,260.238525390625,True,2025-02-10 18:47:43,14.92
ship_135,77.05461883544922,61.45783615112305,1739213477,7676,215.4464569091797,True,2025-02-10 18:51:17,14.92
ship_135,80.17090606689453,19.24767303466797,1739592683,7675,311.1906433105469,True,2025-02-15 04:11:23,14.92
ship_136,79.45384216308594,65.45600891113281,1738782798,7674,224.7242584228516,True,2025-02-05 19:13:18,14.92
ship_136,81.41407012939453,62.72465896606445,1738873397,7673,239.0829315185547,True,2025-02-06 20:23:17,14.92
ship_136,75.72843170166016,143.64756774902344,1738962286,7679,327.9888000488281,True,2025-02-07 21:04:46,14.93
ship_136,82.14012145996094,98.14408111572266,1738963928,7674,290.7665405273437,True,2025-02-07 21:32:08,14.92
